Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
2476,376.577941895,-208.569992065,-2352.999267578,378.472320557,-188.473098755,-2349.594726563,395.113586426,-199.704879761,-2354.256835938,242.774078369,-225.194702148,-2325.128173828,244.339538574,-244.952514648,-2327.269042969,226.060317993,-236.541229248,-2325.360839844,380.332733154,-268.422088623,-2331.906494141,383.606079102,-248.897201538,-2327.791748047,399.428619385,-261.045715332,-2332.456787109,,,,,,,,,,283.522460938,-192.537490845,-2348.998291016,301.871520996,-200.511917114,-2360.447021484,332.860900879,-186.491149902,-2356.354003906,290.220306396,-230.229446411,-2334.260009766,301.415344238,-226.653472900,-2350.244873047,335.810577393,-219.223190308,-2334.802246094,284.984680176,-264.484832764,-2324.438476563,304.348693848,-255.626129150,-2338.302978516,337.886383057,-263.077514648,-2324.938720703,
2477,376.581481934,-208.570358276,-2352.999267578,378.476379395,-188.474838257,-2349.596435547,395.119842529,-199.705261230,-2354.264648438,242.779617310,-225.195297241,-2325.133300781,244.344619751,-244.952041626,-2327.279052734,226.064651489,-236.541564941,-2325.360351563,380.337188721,-268.422943115,-2331.911621094,383.610870361,-248.899581909,-2327.802978516,399.432128906,-261.046844482,-2332.461914063,,,,,,,,,,283.528045654,-192.542617798,-2348.964843750,301.873260498,-200.516632080,-2360.420410156,332.863494873,-186.494354248,-2356.339111328,290.221282959,-230.227096558,-2334.288330078,301.408721924,-226.647567749,-2350.277832031,335.811126709,-219.220077515,-2334.849853516,284.988250732,-264.484466553,-2324.455322266,304.353759766,-255.629821777,-2338.320312500,337.889984131,-263.077270508,-2324.950195313,
2478,376.575683594,-208.569229126,-2353.003662109,378.467437744,-188.473495483,-2349.591064453,395.113800049,-199.703872681,-2354.264404297,242.776153564,-225.198501587,-2325.135253906,244.342788696,-244.954864502,-2327.275390625,226.063812256,-236.542587280,-2325.362792969,380.337280273,-268.423370361,-2331.913330078,383.612426758,-248.900741577,-2327.802734375,399.436309814,-261.048980713,-2332.464599609,,,,,,,,,,283.520660400,-192.547393799,-2348.966308594,301.866790771,-200.515411377,-2360.424316406,332.856170654,-186.493545532,-2356.335449219,290.221099854,-230.232498169,-2334.279052734,301.411987305,-226.657409668,-2350.267089844,335.811248779,-219.226364136,-2334.833740234,284.990295410,-264.479980469,-2324.450683594,304.355438232,-255.625000000,-2338.316162109,337.892089844,-263.076049805,-2324.948974609,
2479,376.587463379,-208.568450928,-2352.995117188,378.479553223,-188.472381592,-2349.600097656,395.121948242,-199.703125000,-2354.263183594,242.782211304,-225.198196411,-2325.129150391,244.350051880,-244.955047607,-2327.273925781,226.068908691,-236.544616699,-2325.361328125,380.338348389,-268.422271729,-2331.906494141,383.613586426,-248.898025513,-2327.791259766,399.436340332,-261.048065186,-2332.462890625,,,,,,,,,,283.531127930,-192.548278809,-2348.969238281,301.877349854,-200.525085449,-2360.421142578,332.866210938,-186.498367310,-2356.344726563,290.227783203,-230.227310181,-2334.268798828,301.420227051,-226.647583008,-2350.254638672,335.817199707,-219.217712402,-2334.815673828,284.993347168,-264.479705811,-2324.407226563,304.353393555,-255.621200562,-2338.277343750,337.894958496,-263.075805664,-2324.924560547,
2480,376.581970215,-208.567489624,-2352.983886719,378.478118896,-188.470626831,-2349.589843750,395.122192383,-199.701553345,-2354.254150391,242.783798218,-225.198028564,-2325.126953125,244.354034424,-244.955215454,-2327.269531250,226.072326660,-236.546310425,-2325.356445313,380.345733643,-268.421997070,-2331.900146484,383.620300293,-248.897521973,-2327.785156250,399.443481445,-261.046783447,-2332.454589844,,,,,,,,,,283.529602051,-192.539337158,-2348.951171875,301.874328613,-200.517852783,-2360.404296875,332.864562988,-186.493316650,-2356.330810547,290.229492188,-230.222747803,-2334.269775391,301.420257568,-226.643630981,-2350.256835938,335.817565918,-219.207901001,-2334.821533203,284.999877930,-264.482238770,-2324.411376953,304.361145020,-255.623489380,-2338.279541016,337.901519775,-263.076629639,-2324.923095703,
2481,376.586425781,-208.566528320,-2352.989990234,378.477478027,-188.470855713,-2349.594970703,395.121246338,-199.701034546,-2354.257812500,242.781677246,-225.196365356,-2325.122558594,244.348266602,-244.954269409,-2327.263427734,226.066787720,-236.543792725,-2325.348876953,380.342559814,-268.422515869,-2331.896972656,383.617218018,-248.897338867,-2327.783935547,399.439392090,-261.045837402,-2332.443115234,,,,,,,,,,283.529510498,-192.549896240,-2348.966308594,301.876281738,-200.526062012,-2360.417724609,332.864562988,-186.498275757,-2356.340576172,290.224609375,-230.228195190,-2334.270751953,301.413787842,-226.651947021,-2350.259765625,335.813964844,-219.218917847,-2334.829345703,284.993408203,-264.479553223,-2324.453369141,304.361297607,-255.623413086,-2338.314208984,337.895294189,-263.074737549,-2324.940429688,
2482,376.587738037,-208.567443848,-2352.984863281,378.481842041,-188.471527100,-2349.583740234,395.126525879,-199.701522827,-2354.253662109,242.785415649,-225.196594238,-2325.117675781,244.351516724,-244.954437256,-2327.265625000,226.069976807,-236.542205811,-2325.347656250,380.343963623,-268.423126221,-2331.896240234,383.617645264,-248.896209717,-2327.780761719,399.438140869,-261.045379639,-2332.439697266,,,,,,,,,,283.534240723,-192.544845581,-2348.938964844,301.878326416,-200.518646240,-2360.396240234,332.868316650,-186.494262695,-2356.320556641,290.228302002,-230.228729248,-2334.268554688,301.417449951,-226.647705078,-2350.256591797,335.818420410,-219.222625732,-2334.824218750,284.993194580,-264.481109619,-2324.459960938,304.362121582,-255.623550415,-2338.318359375,337.895111084,-263.075561523,-2324.942382813,
2483,376.580657959,-208.566970825,-2352.987060547,378.472625732,-188.472640991,-2349.586181641,395.116638184,-199.703399658,-2354.250976563,242.777526855,-225.195495605,-2325.114746094,244.347351074,-244.952468872,-2327.257812500,226.064743042,-236.541900635,-2325.353271484,380.341094971,-268.423522949,-2331.892822266,383.614044189,-248.897491455,-2327.780517578,399.438110352,-261.046722412,-2332.441162109,,,,,,,,,,283.524749756,-192.543487549,-2348.966796875,301.871795654,-200.518066406,-2360.418945313,332.860961914,-186.494186401,-2356.335205078,290.227325439,-230.223754883,-2334.234130859,301.426391602,-226.644622803,-2350.215332031,335.816680908,-219.213027954,-2334.762451172,284.992279053,-264.485412598,-2324.441162109,304.358520508,-255.628738403,-2338.303955078,337.894042969,-263.077850342,-2324.932861328,
2484,376.585388184,-208.569305420,-2352.976562500,378.479309082,-188.473007202,-2349.581054688,395.122375488,-199.704681396,-2354.245361328,242.779586792,-225.194519043,-2325.113769531,244.347915649,-244.951766968,-2327.253662109,226.064498901,-236.541961670,-2325.353027344,380.338653564,-268.423034668,-2331.895263672,383.611663818,-248.899093628,-2327.781250000,399.434539795,-261.048278809,-2332.444824219,,,,,,,,,,283.531005859,-192.543106079,-2348.946777344,301.876281738,-200.520751953,-2360.399414063,332.866180420,-186.496093750,-2356.323974609,290.229370117,-230.225357056,-2334.225830078,301.430755615,-226.648742676,-2350.206054688,335.818969727,-219.215530396,-2334.749267578,284.989929199,-264.483032227,-2324.433837891,304.355102539,-255.625518799,-2338.297363281,337.891693115,-263.077453613,-2324.930664063,
2485,376.582305908,-208.571456909,-2352.976806641,378.477508545,-188.475357056,-2349.582519531,395.123840332,-199.706710815,-2354.250244141,242.781829834,-225.196548462,-2325.108398438,244.351638794,-244.953964233,-2327.255126953,226.069595337,-236.543579102,-2325.349853516,380.343780518,-268.424621582,-2331.891357422,383.617858887,-248.900634766,-2327.780029297,399.440185547,-261.049072266,-2332.441894531,,,,,,,,,,283.530517578,-192.545455933,-2348.929687500,301.873596191,-200.523437500,-2360.385742188,332.864227295,-186.498550415,-2356.316650391,290.232147217,-230.223388672,-2334.226806641,301.431884766,-226.641235352,-2350.207031250,335.821441650,-219.212356567,-2334.750976563,284.995635986,-264.484039307,-2324.429687500,304.360626221,-255.628143311,-2338.294433594,337.897399902,-263.078277588,-2324.927246094,
2486,376.583038330,-208.569442749,-2352.972167969,378.475463867,-188.472885132,-2349.580078125,395.121612549,-199.704513550,-2354.248535156,242.780227661,-225.195846558,-2325.107910156,244.347534180,-244.953170776,-2327.251953125,226.066589355,-236.543121338,-2325.341796875,380.341522217,-268.423675537,-2331.884521484,383.616241455,-248.898696899,-2327.774658203,399.439575195,-261.047790527,-2332.432861328,,,,,,,,,,283.529144287,-192.551116943,-2348.916503906,301.871612549,-200.528839111,-2360.373779297,332.861541748,-186.500961304,-2356.309570313,290.226501465,-230.225692749,-2334.241943359,301.420806885,-226.646423340,-2350.226562500,335.815979004,-219.216171265,-2334.783691406,284.993072510,-264.479736328,-2324.437744141,304.360412598,-255.625701904,-2338.300537109,337.894927979,-263.075195313,-2324.927246094,
2487,376.592834473,-208.567398071,-2352.966308594,378.483886719,-188.472335815,-2349.570312500,395.130157471,-199.703292847,-2354.241455078,242.788192749,-225.195495605,-2325.100341797,244.354324341,-244.952865601,-2327.242675781,226.071380615,-236.542984009,-2325.331787109,380.349121094,-268.422241211,-2331.884521484,383.620758057,-248.895935059,-2327.764404297,399.442810059,-261.045776367,-2332.428955078,,,,,,,,,,283.538055420,-192.551925659,-2348.905273438,301.880371094,-200.527145386,-2360.364501953,332.870208740,-186.499618530,-2356.298339844,290.232513428,-230.227386475,-2334.237548828,301.425659180,-226.649826050,-2350.223388672,335.822174072,-219.218978882,-2334.783935547,284.998382568,-264.484558105,-2324.435302734,304.365386963,-255.623214722,-2338.293945313,337.900207520,-263.077758789,-2324.924072266,
2488,376.584747314,-208.567016602,-2352.967041016,378.477294922,-188.471893311,-2349.571533203,395.126922607,-199.703063965,-2354.243164063,242.782287598,-225.197692871,-2325.095947266,244.352264404,-244.954132080,-2327.241210938,226.074264526,-236.545700073,-2325.338623047,380.349395752,-268.422912598,-2331.875244141,383.622406006,-248.897186279,-2327.764404297,399.446166992,-261.047393799,-2332.425781250,,,,,,,,,,283.532348633,-192.548431396,-2348.905517578,301.874298096,-200.524429321,-2360.364746094,332.864593506,-186.497772217,-2356.299072266,290.234588623,-230.222106934,-2334.209472656,301.435760498,-226.640258789,-2350.188720703,335.823364258,-219.208572388,-2334.729736328,285.000946045,-264.482543945,-2324.415527344,304.366210938,-255.627151489,-2338.280517578,337.902709961,-263.076263428,-2324.911865234,
2489,376.588867188,-208.567047119,-2352.963378906,378.481140137,-188.471740723,-2349.570800781,395.128814697,-199.702819824,-2354.245849609,242.782089233,-225.196395874,-2325.101318359,244.352493286,-244.954208374,-2327.245605469,226.073272705,-236.544830322,-2325.342773438,380.344848633,-268.422088623,-2331.873291016,383.618560791,-248.898452759,-2327.771728516,399.440521240,-261.047454834,-2332.427246094,,,,,,,,,,283.536315918,-192.552261353,-2348.876220703,301.875244141,-200.528808594,-2360.339843750,332.866119385,-186.500320435,-2356.285156250,290.234008789,-230.221847534,-2334.215820313,301.434631348,-226.640960693,-2350.195800781,335.822723389,-219.208312988,-2334.738281250,284.996337891,-264.480010986,-2324.414550781,304.361389160,-255.630508423,-2338.283447266,337.898101807,-263.073944092,-2324.912109375,
2490,376.592926025,-208.568954468,-2352.978027344,378.481323242,-188.475280762,-2349.570068359,395.129943848,-199.703964233,-2354.246337891,242.784683228,-225.196578979,-2325.103027344,244.356231689,-244.955963135,-2327.254394531,226.074874878,-236.545654297,-2325.349365234,380.348266602,-268.422454834,-2331.882568359,383.621459961,-248.898361206,-2327.773437500,399.444061279,-261.046844482,-2332.434082031,,,,,,,,,,283.536499023,-192.561111450,-2348.917480469,301.880432129,-200.528762817,-2360.379150391,332.869079590,-186.501831055,-2356.301757813,290.237091064,-230.219650269,-2334.216796875,301.438598633,-226.633148193,-2350.194824219,335.825805664,-219.205734253,-2334.732910156,284.999847412,-264.484069824,-2324.420410156,304.364501953,-255.629135132,-2338.286376953,337.901550293,-263.076873779,-2324.918457031,
2491,376.584259033,-208.565933228,-2352.987304688,378.473999023,-188.471130371,-2349.581542969,395.121002197,-199.702194214,-2354.249023438,242.776367188,-225.193984985,-2325.097900391,244.347961426,-244.953094482,-2327.256103516,226.067520142,-236.542144775,-2325.349121094,380.341339111,-268.421020508,-2331.885986328,383.616973877,-248.896286011,-2327.776367188,399.440460205,-261.046905518,-2332.434326172,,,,,,,,,,283.527526855,-192.546737671,-2348.966308594,301.875213623,-200.518112183,-2360.419677734,332.863708496,-186.493957520,-2356.332031250,290.229736328,-230.215408325,-2334.210937500,301.432220459,-226.623733521,-2350.187011719,335.818817139,-219.202743530,-2334.720703125,284.993133545,-264.470581055,-2324.440673828,304.361297607,-255.618103027,-2338.303466797,337.895111084,-263.069671631,-2324.929443359,
2492,376.593017578,-208.567535400,-2352.980224609,378.481201172,-188.471984863,-2349.577880859,395.128082275,-199.704162598,-2354.248779297,242.783325195,-225.193084717,-2325.105224609,244.350784302,-244.952239990,-2327.252929688,226.068466187,-236.540466309,-2325.345458984,380.340820313,-268.419891357,-2331.885986328,383.618194580,-248.896163940,-2327.787109375,399.436950684,-261.045135498,-2332.432373047,,,,,,,,,,283.535797119,-192.553176880,-2348.934814453,301.880615234,-200.525329590,-2360.392333984,332.869537354,-186.498825073,-2356.315673828,290.231536865,-230.224304199,-2334.228759766,301.429962158,-226.642456055,-2350.209960938,335.821655273,-219.216705322,-2334.757080078,284.990325928,-264.463287354,-2324.469238281,304.362518311,-255.618911743,-2338.331298828,337.892456055,-263.064147949,-2324.944091797,
2493,376.583038330,-208.568847656,-2352.984863281,378.475799561,-188.474304199,-2349.587890625,395.124816895,-199.705062866,-2354.263427734,242.780975342,-225.194381714,-2325.112792969,244.350418091,-244.954025269,-2327.262939453,226.068344116,-236.542907715,-2325.342285156,380.343170166,-268.422210693,-2331.887207031,383.620452881,-248.898056030,-2327.784667969,399.441223145,-261.045379639,-2332.439453125,,,,,,,,,,283.531127930,-192.551254272,-2348.905761719,301.871124268,-200.526138306,-2360.368896484,332.862060547,-186.499710083,-2356.307373047,290.224304199,-230.219879150,-2334.268798828,301.411376953,-226.635818481,-2350.257568359,335.812805176,-219.207229614,-2334.827880859,284.996154785,-264.475952148,-2324.432617188,304.362182617,-255.626434326,-2338.300292969,337.897979736,-263.071716309,-2324.927734375,
2494,376.586181641,-208.567901611,-2352.986083984,378.476684570,-188.474319458,-2349.589355469,395.125762939,-199.703231812,-2354.263916016,242.779602051,-225.194885254,-2325.121093750,244.346008301,-244.952285767,-2327.260498047,226.065811157,-236.542297363,-2325.348632813,380.339172363,-268.422027588,-2331.890136719,383.615051270,-248.897872925,-2327.783935547,399.436553955,-261.045288086,-2332.441406250,,,,,,,,,,283.532073975,-192.559020996,-2348.910644531,301.873229980,-200.532394409,-2360.373046875,332.862792969,-186.503234863,-2356.310546875,290.223754883,-230.226913452,-2334.263916016,301.414703369,-226.651611328,-2350.251708984,335.813140869,-219.217559814,-2334.818115234,284.991668701,-264.479248047,-2324.433837891,304.357330322,-255.626846313,-2338.300048828,337.893463135,-263.073730469,-2324.929199219,
2495,376.587585449,-208.568679810,-2352.988769531,378.481842041,-188.474822998,-2349.591308594,395.130554199,-199.704635620,-2354.265869141,242.785598755,-225.196838379,-2325.116943359,244.353057861,-244.956054688,-2327.263916016,226.072677612,-236.544143677,-2325.353759766,380.345764160,-268.423736572,-2331.901367188,383.621124268,-248.899566650,-2327.793701172,399.441162109,-261.047271729,-2332.447021484,,,,,,,,,,283.536499023,-192.548522949,-2348.915283203,301.877014160,-200.523559570,-2360.377441406,332.868103027,-186.498138428,-2356.313476563,290.232940674,-230.227859497,-2334.248291016,301.428527832,-226.646697998,-2350.231689453,335.822814941,-219.219741821,-2334.785156250,284.995574951,-264.477752686,-2324.469970703,304.365234375,-255.625625610,-2338.331054688,337.897552490,-263.074005127,-2324.951416016,
2496,376.582336426,-208.566604614,-2353.002685547,378.472076416,-188.471939087,-2349.599121094,395.124511719,-199.703521729,-2354.270507813,242.778884888,-225.197662354,-2325.118164063,244.346710205,-244.956192017,-2327.258789063,226.067764282,-236.544769287,-2325.353027344,380.344116211,-268.423858643,-2331.905517578,383.619659424,-248.899810791,-2327.796630859,399.441894531,-261.048431396,-2332.454101563,,,,,,,,,,283.528015137,-192.549575806,-2348.962158203,301.873260498,-200.521545410,-2360.418945313,332.862426758,-186.496353149,-2356.339599609,290.227600098,-230.229751587,-2334.243896484,301.424530029,-226.653228760,-2350.227294922,335.817260742,-219.220764160,-2334.780029297,284.995727539,-264.477691650,-2324.458740234,304.363250732,-255.624618530,-2338.321777344,337.897644043,-263.074432373,-2324.948242188,
