Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
1285,379.100341797,-203.883331299,-2361.243652344,379.772003174,-184.827896118,-2353.798828125,397.015319824,-193.762176514,-2360.479492188,246.428359985,-237.016815186,-2339.051757813,248.785812378,-254.332778931,-2348.742187500,230.224090576,-248.421707153,-2343.053955078,385.406158447,-264.334564209,-2368.030517578,387.887512207,-248.006622314,-2356.387451172,404.000885010,-255.935272217,-2366.053710938,,,,,,,,,,285.240844727,-194.894180298,-2354.896240234,304.013854980,-199.187896729,-2367.564941406,334.065338135,-184.374084473,-2360.414062500,293.462615967,-235.185073853,-2351.100341797,303.561950684,-225.051605225,-2364.846191406,338.417816162,-221.980743408,-2348.960449219,290.603668213,-270.879486084,-2356.714355469,308.607513428,-255.726135254,-2366.301025391,343.227142334,-265.457946777,-2358.197021484,
1286,379.091644287,-203.878173828,-2361.246826172,379.763122559,-184.824157715,-2353.800048828,397.008331299,-193.757888794,-2360.482910156,246.422760010,-237.017181396,-2339.056884766,248.782501221,-254.332046509,-2348.750244141,230.222000122,-248.421478271,-2343.057617188,385.408508301,-264.332031250,-2368.040771484,387.891113281,-248.005264282,-2356.397949219,404.005401611,-255.933288574,-2366.056152344,,,,,,,,,,285.232788086,-194.889801025,-2354.894531250,304.005218506,-199.182189941,-2367.564453125,334.057067871,-184.369277954,-2360.413330078,293.456726074,-235.179000854,-2351.112060547,303.553070068,-225.042892456,-2364.858398438,338.410980225,-221.970642090,-2348.977294922,290.602722168,-270.863830566,-2356.758544922,308.612030029,-255.712814331,-2366.338623047,343.227447510,-265.449371338,-2358.222167969,
1287,379.101104736,-203.876266479,-2361.254638672,379.769378662,-184.823745728,-2353.806640625,397.013854980,-193.756546021,-2360.495605469,246.425750732,-237.018402100,-2339.064453125,248.782821655,-254.330825806,-2348.753173828,230.222869873,-248.423248291,-2343.071044922,385.404724121,-264.329833984,-2368.047851563,387.888824463,-248.004470825,-2356.403808594,404.001953125,-255.931777954,-2366.068359375,,,,,,,,,,285.240966797,-194.901763916,-2354.875732422,304.010437012,-199.190856934,-2367.551269531,334.062347412,-184.374557495,-2360.407470703,293.461975098,-235.184570313,-2351.101562500,303.564422607,-225.050338745,-2364.844482422,338.416534424,-221.979919434,-2348.950439453,290.601928711,-270.866058350,-2356.739746094,308.608062744,-255.713470459,-2366.323242188,343.226074219,-265.449920654,-2358.217773438,
1288,379.097167969,-203.880249023,-2361.254394531,379.770385742,-184.826751709,-2353.814208984,397.015106201,-193.757858276,-2360.487060547,246.426986694,-237.020660400,-2339.061035156,248.786499023,-254.333618164,-2348.757568359,230.226776123,-248.425399780,-2343.075195313,385.409759521,-264.331756592,-2368.055664063,387.890533447,-248.005981445,-2356.402099609,404.006958008,-255.931365967,-2366.072021484,,,,,,,,,,285.238189697,-194.889831543,-2354.934082031,304.014556885,-199.185699463,-2367.597167969,334.064239502,-184.371047974,-2360.440673828,293.466125488,-235.184631348,-2351.090820313,303.570861816,-225.045700073,-2364.828857422,338.420410156,-221.980926514,-2348.928222656,290.607299805,-270.880981445,-2356.751708984,308.612030029,-255.722885132,-2366.329101563,343.230865479,-265.458374023,-2358.226074219,
1289,379.095489502,-203.879409790,-2361.251464844,379.763305664,-184.825958252,-2353.805664063,397.009735107,-193.759353638,-2360.483642578,246.420547485,-237.019210815,-2339.056884766,248.781295776,-254.334899902,-2348.760986328,230.218627930,-248.424575806,-2343.072753906,385.404479980,-264.332672119,-2368.048095703,387.886901855,-248.005447388,-2356.399902344,404.002685547,-255.932922363,-2366.063232422,,,,,,,,,,285.233764648,-194.896118164,-2354.923583984,304.009613037,-199.188186646,-2367.588623047,334.058898926,-184.373428345,-2360.430419922,293.458770752,-235.182662964,-2351.093017578,303.562011719,-225.040420532,-2364.829345703,338.413360596,-221.979644775,-2348.931884766,290.600280762,-270.869323730,-2356.757812500,308.608123779,-255.715637207,-2366.336425781,343.224639893,-265.452545166,-2358.225097656,
1290,379.104339600,-203.881881714,-2361.248046875,379.773712158,-184.828170776,-2353.803222656,397.015258789,-193.761810303,-2360.484863281,246.427886963,-237.015884399,-2339.048095703,248.786300659,-254.331970215,-2348.753662109,230.222930908,-248.423797607,-2343.065673828,385.408325195,-264.332885742,-2368.036865234,387.890869141,-248.005355835,-2356.396484375,404.003540039,-255.934600830,-2366.061523438,,,,,,,,,,285.242950439,-194.899627686,-2354.895751953,304.015502930,-199.191986084,-2367.565429688,334.066497803,-184.376541138,-2360.416015625,293.464202881,-235.179473877,-2351.084716797,303.567230225,-225.036209106,-2364.820556641,338.418701172,-221.976287842,-2348.923095703,290.605865479,-270.873229980,-2356.718505859,308.610168457,-255.721542358,-2366.307128906,343.229553223,-265.454101563,-2358.202636719,
1291,379.096801758,-203.881927490,-2361.257324219,379.764129639,-184.829360962,-2353.811767578,397.011932373,-193.761962891,-2360.485839844,246.423416138,-237.016433716,-2339.051757813,248.782272339,-254.331787109,-2348.749511719,230.222625732,-248.424499512,-2343.071533203,385.408477783,-264.332489014,-2368.039062500,387.894897461,-248.007415771,-2356.403808594,404.007934570,-255.934860229,-2366.064453125,,,,,,,,,,285.234436035,-194.897338867,-2354.948974609,304.012817383,-199.189651489,-2367.610107422,334.060882568,-184.375427246,-2360.445800781,293.463836670,-235.182403564,-2351.072265625,303.571563721,-225.043075562,-2364.807861328,338.417724609,-221.979080200,-2348.899658203,290.607330322,-270.864746094,-2356.724121094,308.613159180,-255.715637207,-2366.313720703,343.231475830,-265.450103760,-2358.207275391,
1292,379.103393555,-203.881378174,-2361.265625000,379.768310547,-184.825531006,-2353.813232422,397.012329102,-193.757965088,-2360.485107422,246.424530029,-237.018890381,-2339.064208984,248.782882690,-254.333328247,-2348.762207031,230.221939087,-248.425354004,-2343.077148438,385.404388428,-264.330230713,-2368.046142578,387.892272949,-248.006469727,-2356.412109375,404.004241943,-255.932296753,-2366.072753906,,,,,,,,,,285.237304688,-194.900787354,-2354.977050781,304.019104004,-199.188949585,-2367.634765625,334.064575195,-184.374893188,-2360.459228516,293.461456299,-235.182952881,-2351.100097656,303.564331055,-225.043609619,-2364.839111328,338.415771484,-221.978530884,-2348.942626953,290.604461670,-270.864044189,-2356.725585938,308.609466553,-255.714660645,-2366.316406250,343.228454590,-265.448791504,-2358.212158203,
1293,379.104553223,-203.877746582,-2361.263916016,379.772583008,-184.826812744,-2353.807617188,397.019470215,-193.756515503,-2360.489746094,246.432266235,-237.021469116,-2339.078613281,248.792007446,-254.336318970,-2348.776367188,230.229553223,-248.427398682,-2343.078613281,385.413940430,-264.329010010,-2368.055908203,387.899108887,-248.005889893,-2356.420410156,404.012481689,-255.930633545,-2366.088378906,,,,,,,,,,285.242980957,-194.898330688,-2354.934326172,304.019348145,-199.183425903,-2367.601074219,334.068145752,-184.371994019,-2360.434082031,293.463378906,-235.178680420,-2351.142822266,303.556427002,-225.039489746,-2364.889160156,338.417022705,-221.967315674,-2349.013916016,290.616821289,-270.879547119,-2356.710693359,308.616882324,-255.726501465,-2366.304931641,343.239593506,-265.455871582,-2358.210937500,
1294,379.101165771,-203.874404907,-2361.263671875,379.767486572,-184.820739746,-2353.812500000,397.014556885,-193.753051758,-2360.498535156,246.427536011,-237.019180298,-2339.075927734,248.786987305,-254.333679199,-2348.772949219,230.224029541,-248.425338745,-2343.083007813,385.412536621,-264.327453613,-2368.058105469,387.896270752,-248.003036499,-2356.420898438,404.014617920,-255.928970337,-2366.091064453,,,,,,,,,,285.239685059,-194.901718140,-2354.907226563,304.012481689,-199.188858032,-2367.578613281,334.062255859,-184.372726440,-2360.425292969,293.461975098,-235.180358887,-2351.122802734,303.560943604,-225.041534424,-2364.864990234,338.415924072,-221.972747803,-2348.977050781,290.616241455,-270.879089355,-2356.714355469,308.616241455,-255.725601196,-2366.308105469,343.238922119,-265.454620361,-2358.213623047,
1295,379.110351563,-203.873580933,-2361.255371094,379.775970459,-184.820281982,-2353.804687500,397.022460938,-193.752380371,-2360.493164063,246.435073853,-237.016052246,-2339.066162109,248.791412354,-254.331954956,-2348.771728516,230.228851318,-248.422332764,-2343.086181641,385.414062500,-264.325653076,-2368.052978516,387.897033691,-248.000473022,-2356.411621094,404.013336182,-255.927261353,-2366.082275391,,,,,,,,,,285.248748779,-194.905593872,-2354.885986328,304.019958496,-199.192108154,-2367.559814453,334.070037842,-184.374465942,-2360.411132813,293.472564697,-235.185424805,-2351.097167969,303.578491211,-225.043060303,-2364.831787109,338.428527832,-221.988067627,-2348.930175781,290.615661621,-270.875091553,-2356.716064453,308.616790771,-255.720870972,-2366.306396484,343.238616943,-265.451904297,-2358.210693359,
1296,379.098419189,-203.877563477,-2361.252929688,379.769348145,-184.824752808,-2353.803955078,397.016357422,-193.755569458,-2360.490234375,246.428695679,-237.015899658,-2339.064453125,248.789260864,-254.333419800,-2348.772216797,230.229507446,-248.423599243,-2343.083496094,385.415283203,-264.329040527,-2368.052978516,387.902038574,-248.003448486,-2356.415283203,404.014709473,-255.929321289,-2366.077880859,,,,,,,,,,285.240356445,-194.898742676,-2354.888183594,304.011596680,-199.187774658,-2367.561035156,334.062957764,-184.373001099,-2360.411621094,293.467468262,-235.177780151,-2351.100341797,303.570526123,-225.033447266,-2364.835449219,338.421478271,-221.973266602,-2348.937011719,290.615539551,-270.867584229,-2356.732666016,308.619842529,-255.716384888,-2366.321777344,343.239288330,-265.449462891,-2358.218261719,
1297,379.103088379,-203.879180908,-2361.255859375,379.769836426,-184.826431274,-2353.808105469,397.015380859,-193.758377075,-2360.489990234,246.425231934,-237.018585205,-2339.068359375,248.783157349,-254.332946777,-2348.770263672,230.223693848,-248.423934937,-2343.084716797,385.409667969,-264.330627441,-2368.059082031,387.894744873,-248.005279541,-2356.419189453,404.007019043,-255.930206299,-2366.077392578,,,,,,,,,,285.240997314,-194.904373169,-2354.911621094,304.015106201,-199.193618774,-2367.580078125,334.064361572,-184.377151489,-2360.425537109,293.463409424,-235.183990479,-2351.102050781,303.567596436,-225.042755127,-2364.838623047,338.418426514,-221.982666016,-2348.939941406,290.606781006,-270.868438721,-2356.762939453,308.613708496,-255.716659546,-2366.346435547,343.230957031,-265.450744629,-2358.234619141,
1298,379.105560303,-203.879959106,-2361.258300781,379.775177002,-184.825683594,-2353.805419922,397.022644043,-193.758819580,-2360.491210938,246.431381226,-237.019882202,-2339.076660156,248.791152954,-254.335159302,-2348.777587891,230.230224609,-248.424652100,-2343.089355469,385.415039063,-264.329071045,-2368.061279297,387.896545410,-248.004348755,-2356.413574219,404.012603760,-255.929489136,-2366.085449219,,,,,,,,,,285.246154785,-194.896087646,-2354.906005859,304.019104004,-199.184387207,-2367.576416016,334.070159912,-184.372192383,-2360.420654297,293.469024658,-235.184219360,-2351.115722656,303.571289063,-225.043884277,-2364.854492188,338.423828125,-221.981063843,-2348.959960938,290.615386963,-270.883239746,-2356.734619141,308.616973877,-255.725952148,-2366.319091797,343.238342285,-265.458007813,-2358.222656250,
1299,379.098937988,-203.875656128,-2361.259277344,379.768127441,-184.821792603,-2353.806640625,397.013946533,-193.755493164,-2360.486328125,246.426086426,-237.017837524,-2339.080566406,248.785964966,-254.332290649,-2348.780517578,230.228073120,-248.423507690,-2343.097656250,385.413543701,-264.326263428,-2368.060791016,387.895843506,-248.002105713,-2356.410400391,404.016235352,-255.927795410,-2366.091308594,,,,,,,,,,285.237579346,-194.885665894,-2354.935302734,304.014099121,-199.175308228,-2367.600341797,334.063964844,-184.365020752,-2360.435302734,293.466308594,-235.181457520,-2351.109375000,303.571472168,-225.040832520,-2364.845703125,338.420440674,-221.977767944,-2348.943359375,290.618133545,-270.883972168,-2356.707031250,308.616607666,-255.725021362,-2366.295166016,343.240509033,-265.457458496,-2358.209960938,
1300,379.112640381,-203.873794556,-2361.260742188,379.779541016,-184.820785522,-2353.804687500,397.022521973,-193.750701904,-2360.491699219,246.433456421,-237.016311646,-2339.083007813,248.790725708,-254.329895020,-2348.781982422,230.231781006,-248.421829224,-2343.102050781,385.415588379,-264.321685791,-2368.054199219,387.897491455,-247.999237061,-2356.412353516,404.014434814,-255.925292969,-2366.088378906,,,,,,,,,,285.250183105,-194.904373169,-2354.903320313,304.023284912,-199.187911987,-2367.575195313,334.072509766,-184.372695923,-2360.417724609,293.473327637,-235.184020996,-2351.106933594,303.580749512,-225.044189453,-2364.842041016,338.428405762,-221.984222412,-2348.936279297,290.618743896,-270.877960205,-2356.698974609,308.617218018,-255.721969604,-2366.291503906,343.241149902,-265.452270508,-2358.203857422,
1301,379.105194092,-203.875473022,-2361.256103516,379.773101807,-184.822814941,-2353.804443359,397.022552490,-193.752944946,-2360.492919922,246.432510376,-237.018600464,-2339.085693359,248.793640137,-254.332427979,-2348.791503906,230.234893799,-248.425781250,-2343.111816406,385.420227051,-264.323822021,-2368.056152344,387.903381348,-248.001205444,-2356.414794922,404.020599365,-255.926849365,-2366.085937500,,,,,,,,,,285.246032715,-194.905441284,-2354.888671875,304.017486572,-199.191436768,-2367.562500000,334.067687988,-184.374923706,-2360.411865234,293.475097656,-235.179565430,-2351.102294922,303.583709717,-225.034561157,-2364.833007813,338.428497314,-221.975982666,-2348.920654297,290.622039795,-270.872955322,-2356.719238281,308.623352051,-255.718399048,-2366.308837891,343.245086670,-265.450744629,-2358.214111328,
1302,379.102539063,-203.878814697,-2361.255126953,379.771697998,-184.824966431,-2353.804687500,397.017303467,-193.756179810,-2360.492431641,246.426727295,-237.018783569,-2339.085937500,248.787429810,-254.333511353,-2348.788574219,230.227890015,-248.426177979,-2343.108886719,385.411773682,-264.327880859,-2368.061523438,387.898223877,-248.004257202,-2356.419921875,404.013488770,-255.929138184,-2366.088623047,,,,,,,,,,285.243011475,-194.904983521,-2354.885742188,304.013946533,-199.192474365,-2367.559570313,334.064819336,-184.376373291,-2360.410888672,293.468414307,-235.181564331,-2351.105224609,303.576293945,-225.038909912,-2364.838134766,338.421966553,-221.977783203,-2348.928222656,290.614074707,-270.871215820,-2356.728759766,308.616607666,-255.717514038,-2366.317382813,343.237457275,-265.451538086,-2358.220947266,
1303,379.112091064,-203.882705688,-2361.255126953,379.778839111,-184.829299927,-2353.803466797,397.025939941,-193.759201050,-2360.493164063,246.434906006,-237.022369385,-2339.079833984,248.794036865,-254.336013794,-2348.784667969,230.235519409,-248.428405762,-2343.096923828,385.416870117,-264.329467773,-2368.056152344,387.902038574,-248.005447388,-2356.417236328,404.014862061,-255.931060791,-2366.087890625,,,,,,,,,,285.251739502,-194.918624878,-2354.879882813,304.022369385,-199.203567505,-2367.555175781,334.072204590,-184.384979248,-2360.407226563,293.472839355,-235.182693481,-2351.116455078,303.575408936,-225.038818359,-2364.852294922,338.426940918,-221.978103638,-2348.955078125,290.619659424,-270.879272461,-2356.707519531,308.619537354,-255.725418091,-2366.300781250,343.242401123,-265.456024170,-2358.208984375,
1304,379.103363037,-203.878738403,-2361.257080078,379.771820068,-184.826507568,-2353.797119141,397.019897461,-193.757369995,-2360.488525391,246.428909302,-237.022583008,-2339.077880859,248.790756226,-254.337738037,-2348.781494141,230.233291626,-248.428863525,-2343.090087891,385.418182373,-264.329223633,-2368.053222656,387.902557373,-248.004806519,-2356.416748047,404.020233154,-255.932159424,-2366.087646484,,,,,,,,,,285.243835449,-194.902221680,-2354.891357422,304.015625000,-199.184997559,-2367.565429688,334.066680908,-184.373703003,-2360.407470703,293.466552734,-235.179107666,-2351.122802734,303.565704346,-225.035964966,-2364.861572266,338.419647217,-221.969604492,-2348.970947266,290.621673584,-270.876220703,-2356.705078125,308.621948242,-255.723922729,-2366.300048828,343.244567871,-265.454315186,-2358.207031250,
1305,379.114410400,-203.874221802,-2361.252929688,379.783569336,-184.822555542,-2353.803955078,397.027069092,-193.753417969,-2360.491699219,246.435989380,-237.020919800,-2339.073974609,248.795272827,-254.334701538,-2348.775878906,230.236053467,-248.426879883,-2343.089355469,385.417968750,-264.325134277,-2368.053466797,387.901977539,-248.001693726,-2356.426025391,404.016754150,-255.927139282,-2366.088867188,,,,,,,,,,285.254364014,-194.900588989,-2354.879394531,304.024627686,-199.188659668,-2367.553955078,334.075988770,-184.372650146,-2360.407226563,293.473876953,-235.182250977,-2351.109863281,303.576629639,-225.040176392,-2364.846923828,338.427947998,-221.977386475,-2348.949707031,290.620513916,-270.875854492,-2356.713134766,308.620788574,-255.725616455,-2366.311523438,343.243194580,-265.451385498,-2358.211914063,
