Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
1262,378.706054688,-204.679000854,-2362.114990234,379.647888184,-185.754318237,-2354.376953125,396.749145508,-194.807388306,-2361.220458984,245.848251343,-236.563430786,-2340.917480469,248.000762939,-253.794860840,-2350.838134766,229.495285034,-247.658996582,-2345.177978516,384.595550537,-265.650421143,-2369.309570313,387.246429443,-249.536117554,-2357.392089844,403.310516357,-257.571197510,-2367.096679688,,,,,,,,,,284.983734131,-194.539703369,-2355.472656250,303.679351807,-198.885025024,-2368.237792969,333.936218262,-184.586257935,-2360.906738281,292.984313965,-235.317687988,-2352.653320313,303.329254150,-225.159042358,-2366.196533203,338.127014160,-222.856185913,-2350.055664063,289.636566162,-270.912872314,-2358.652099609,307.927520752,-255.891189575,-2367.896484375,342.344635010,-266.276672363,-2359.740966797,
1263,378.716857910,-204.682418823,-2362.105224609,379.661071777,-185.758773804,-2354.380126953,396.760284424,-194.811721802,-2361.224121094,245.855743408,-236.564743042,-2340.909667969,248.007476807,-253.794311523,-2350.829101563,229.500152588,-247.659439087,-2345.174804688,384.598022461,-265.651641846,-2369.301025391,387.246948242,-249.536773682,-2357.385253906,403.308715820,-257.572479248,-2367.091064453,,,,,,,,,,284.996887207,-194.546447754,-2355.432861328,303.687774658,-198.897842407,-2368.202880859,333.946807861,-184.593658447,-2360.891601563,292.993377686,-235.322265625,-2352.632812500,303.342712402,-225.164062500,-2366.173095703,338.136474609,-222.864654541,-2350.022949219,289.638519287,-270.920806885,-2358.634033203,307.927490234,-255.898605347,-2367.881347656,342.346160889,-266.280883789,-2359.728515625,
1264,378.701232910,-204.682815552,-2362.100830078,379.645843506,-185.759185791,-2354.377685547,396.749847412,-194.812515259,-2361.205566406,245.848403931,-236.561752319,-2340.902832031,248.000549316,-253.793380737,-2350.817138672,229.497283936,-247.659317017,-2345.177001953,384.595550537,-265.653594971,-2369.293457031,387.247497559,-249.538986206,-2357.377685547,403.311828613,-257.575958252,-2367.083251953,,,,,,,,,,284.980163574,-194.529602051,-2355.506347656,303.680755615,-198.885421753,-2368.260742188,333.936218262,-184.585662842,-2360.926025391,292.992126465,-235.324417114,-2352.599365234,303.349639893,-225.169281006,-2366.135742188,338.134216309,-222.868148804,-2349.966064453,289.637023926,-270.910186768,-2358.629150391,307.928161621,-255.890289307,-2367.875976563,342.345275879,-266.277069092,-2359.722167969,
1265,378.710601807,-204.686080933,-2362.099365234,379.653717041,-185.761581421,-2354.372070313,396.751220703,-194.814086914,-2361.202148438,245.850997925,-236.561447144,-2340.905273438,247.997283936,-253.791809082,-2350.819091797,229.493820190,-247.655303955,-2345.172119141,384.586212158,-265.653533936,-2369.288818359,387.240997314,-249.538101196,-2357.380615234,403.304565430,-257.575714111,-2367.084228516,,,,,,,,,,284.986541748,-194.540405273,-2355.496093750,303.686614990,-198.892608643,-2368.252441406,333.941467285,-184.591751099,-2360.917236328,292.989837646,-235.331039429,-2352.619384766,303.343933105,-225.177871704,-2366.159667969,338.134979248,-222.882064819,-2350.003173828,289.630035400,-270.907165527,-2358.611083984,307.920043945,-255.890182495,-2367.864746094,342.338165283,-266.274810791,-2359.712646484,
1266,378.712219238,-204.685775757,-2362.110595703,379.655578613,-185.762191772,-2354.371337891,396.757904053,-194.813949585,-2361.204589844,245.858032227,-236.563339233,-2340.905517578,248.008560181,-253.794082642,-2350.830566406,229.502105713,-247.656967163,-2345.174560547,384.595825195,-265.651855469,-2369.297851563,387.248687744,-249.537292480,-2357.384521484,403.313385010,-257.573516846,-2367.090820313,,,,,,,,,,284.989288330,-194.534378052,-2355.519287109,303.691406250,-198.881088257,-2368.274414063,333.946044922,-184.586730957,-2360.925537109,292.996429443,-235.324691772,-2352.628173828,303.347198486,-225.164535522,-2366.165771484,338.140747070,-222.872329712,-2350.014160156,289.639251709,-270.911987305,-2358.623046875,307.928771973,-255.892044067,-2367.873046875,342.347198486,-266.276763916,-2359.722167969,
1267,378.710113525,-204.682540894,-2362.115478516,379.650939941,-185.757690430,-2354.379638672,396.752105713,-194.810089111,-2361.216064453,245.850997925,-236.563323975,-2340.913818359,248.002426147,-253.792175293,-2350.830322266,229.499328613,-247.657974243,-2345.182861328,384.595825195,-265.648956299,-2369.312988281,387.247375488,-249.536972046,-2357.390136719,403.313201904,-257.569274902,-2367.087646484,,,,,,,,,,284.985961914,-194.542480469,-2355.502197266,303.685424805,-198.889144897,-2368.261474609,333.940093994,-184.589630127,-2360.922851563,292.992004395,-235.322814941,-2352.624755859,303.345184326,-225.165939331,-2366.162841797,338.134857178,-222.866500854,-2350.003906250,289.633636475,-270.901367188,-2358.698486328,307.930511475,-255.879470825,-2367.930664063,342.342742920,-266.271179199,-2359.762695313,
1268,378.725830078,-204.680297852,-2362.105224609,379.665130615,-185.756225586,-2354.376464844,396.765808105,-194.808380127,-2361.211181641,245.864654541,-236.562515259,-2340.909667969,248.013473511,-253.791122437,-2350.830810547,229.507934570,-247.656982422,-2345.178710938,384.601226807,-265.647094727,-2369.304931641,387.253784180,-249.534729004,-2357.387451172,403.314727783,-257.566650391,-2367.086425781,,,,,,,,,,285.000793457,-194.547119141,-2355.486816406,303.699432373,-198.896270752,-2368.246337891,333.953674316,-184.592208862,-2360.915039063,293.002563477,-235.323287964,-2352.628417969,303.354125977,-225.164306641,-2366.166259766,338.146514893,-222.869949341,-2350.012451172,289.640838623,-270.907135010,-2358.664550781,307.933898926,-255.885391235,-2367.904785156,342.349243164,-266.272430420,-2359.743896484,
1269,378.716003418,-204.678527832,-2362.103759766,379.656311035,-185.754730225,-2354.373535156,396.763824463,-194.807205200,-2361.213867188,245.862396240,-236.561157227,-2340.901367188,248.016082764,-253.791656494,-2350.832031250,229.511627197,-247.657211304,-2345.171630859,384.607635498,-265.647338867,-2369.299560547,387.260925293,-249.533554077,-2357.381835938,403.325958252,-257.567871094,-2367.085693359,,,,,,,,,,284.994659424,-194.544647217,-2355.467529297,303.690826416,-198.893096924,-2368.230957031,333.946624756,-184.589950562,-2360.904296875,293.000762939,-235.311706543,-2352.629394531,303.348052979,-225.146499634,-2366.166015625,338.142974854,-222.851287842,-2350.017822266,289.649780273,-270.904876709,-2358.644287109,307.941711426,-255.883804321,-2367.887695313,342.358123779,-266.271331787,-2359.731933594,
1270,378.722686768,-204.681396484,-2362.106201172,379.663055420,-185.757247925,-2354.375244141,396.763336182,-194.808395386,-2361.208496094,245.862152100,-236.561798096,-2340.905761719,248.010848999,-253.789489746,-2350.815917969,229.507522583,-247.657028198,-2345.171386719,384.602142334,-265.647521973,-2369.298583984,387.253662109,-249.534072876,-2357.383544922,403.320892334,-257.569213867,-2367.084228516,,,,,,,,,,284.997802734,-194.545776367,-2355.497314453,303.697784424,-198.894042969,-2368.255126953,333.951538086,-184.591491699,-2360.918945313,293.001281738,-235.323532104,-2352.616943359,303.354339600,-225.170059204,-2366.157714844,338.144348145,-222.867279053,-2350.000244141,289.642822266,-270.902984619,-2358.655273438,307.936187744,-255.883316040,-2367.898193359,342.351379395,-266.270538330,-2359.736816406,
1271,378.724121094,-204.684051514,-2362.094970703,379.670379639,-185.761642456,-2354.376708984,396.769195557,-194.813323975,-2361.210693359,245.868637085,-236.564376831,-2340.904296875,248.018707275,-253.793350220,-2350.825927734,229.512817383,-247.658630371,-2345.169433594,384.607421875,-265.649749756,-2369.299316406,387.261413574,-249.537384033,-2357.387207031,403.324005127,-257.568939209,-2367.084472656,,,,,,,,,,285.004241943,-194.540603638,-2355.455322266,303.698822021,-198.896789551,-2368.218261719,333.956542969,-184.592666626,-2360.901367188,293.005310059,-235.322097778,-2352.631591797,303.353698730,-225.162734985,-2366.171630859,338.148956299,-222.865890503,-2350.024414063,289.649108887,-270.909851074,-2358.652832031,307.941406250,-255.889694214,-2367.896972656,342.357391357,-266.274658203,-2359.736328125,
1272,378.715148926,-204.682876587,-2362.103271484,379.654693604,-185.758407593,-2354.374267578,396.758819580,-194.810775757,-2361.210205078,245.857574463,-236.561874390,-2340.901611328,248.010055542,-253.790969849,-2350.832763672,229.505661011,-247.657623291,-2345.171386719,384.603515625,-265.648071289,-2369.304443359,387.260650635,-249.537002563,-2357.392089844,403.323059082,-257.567413330,-2367.088623047,,,,,,,,,,284.991546631,-194.549224854,-2355.482666016,303.689819336,-198.898376465,-2368.242675781,333.944305420,-184.594436646,-2360.912109375,292.994750977,-235.311660767,-2352.632324219,303.341278076,-225.145767212,-2366.168701172,338.137176514,-222.851531982,-2350.022705078,289.646301270,-270.902008057,-2358.658691406,307.939605713,-255.882537842,-2367.901855469,342.354888916,-266.270385742,-2359.741699219,
1273,378.731689453,-204.680923462,-2362.111572266,379.669281006,-185.755859375,-2354.376464844,396.769012451,-194.809051514,-2361.208740234,245.866806030,-236.559570313,-2340.904052734,248.016204834,-253.787124634,-2350.833740234,229.511169434,-247.655151367,-2345.178710938,384.604553223,-265.645690918,-2369.313964844,387.260803223,-249.533035278,-2357.395507813,403.322326660,-257.565338135,-2367.098876953,,,,,,,,,,285.004150391,-194.543426514,-2355.518066406,303.706329346,-198.890289307,-2368.273193359,333.959136963,-184.589569092,-2360.929199219,293.004730225,-235.314819336,-2352.622802734,303.355773926,-225.149871826,-2366.156738281,338.148010254,-222.860122681,-2350.001953125,289.647460938,-270.901641846,-2358.654785156,307.939300537,-255.880187988,-2367.897705078,342.355834961,-266.269134521,-2359.744140625,
1274,378.721832275,-204.677246094,-2362.120117188,379.662658691,-185.752517700,-2354.385498047,396.768646240,-194.807128906,-2361.222900391,245.866516113,-236.559066772,-2340.907714844,248.020492554,-253.787033081,-2350.833984375,229.515914917,-247.656387329,-2345.184082031,384.611755371,-265.645568848,-2369.325927734,387.266204834,-249.532608032,-2357.399902344,403.332519531,-257.564300537,-2367.108154297,,,,,,,,,,284.999389648,-194.531478882,-2355.506347656,303.698394775,-198.880126953,-2368.265625000,333.954071045,-184.582046509,-2360.928466797,293.007781982,-235.309417725,-2352.616455078,303.360504150,-225.145126343,-2366.149414063,338.148895264,-222.848556519,-2349.987548828,289.655426025,-270.906860352,-2358.669921875,307.946929932,-255.882080078,-2367.908203125,342.363647461,-266.271942139,-2359.756591797,
1275,378.719055176,-204.675460815,-2362.121826172,379.659729004,-185.754364014,-2354.391113281,396.761260986,-194.804580688,-2361.225585938,245.863235474,-236.560729980,-2340.916992188,248.015716553,-253.787704468,-2350.843994141,229.509201050,-247.658050537,-2345.192138672,384.604187012,-265.643432617,-2369.328369141,387.259063721,-249.533218384,-2357.410400391,403.323883057,-257.563842773,-2367.114257813,,,,,,,,,,284.995025635,-194.539459229,-2355.508300781,303.694213867,-198.887588501,-2368.267333984,333.948699951,-184.586044312,-2360.932128906,293.002258301,-235.310867310,-2352.630126953,303.353729248,-225.146011353,-2366.163574219,338.143737793,-222.850540161,-2350.004882813,289.647735596,-270.904296875,-2358.670898438,307.939086914,-255.881744385,-2367.912841797,342.355926514,-266.269897461,-2359.759765625,
1276,378.727478027,-204.678085327,-2362.125244141,379.666748047,-185.754776001,-2354.391845703,396.769439697,-194.809005737,-2361.224853516,245.875686646,-236.564178467,-2340.926757813,248.025527954,-253.790466309,-2350.854736328,229.519546509,-247.660324097,-2345.199218750,384.608459473,-265.643676758,-2369.331787109,387.264190674,-249.534027100,-2357.417236328,403.322570801,-257.564971924,-2367.120605469,,,,,,,,,,285.002258301,-194.532882690,-2355.528564453,303.703491211,-198.882034302,-2368.284179688,333.957885742,-184.583709717,-2360.942382813,293.012420654,-235.316024780,-2352.648437500,303.361907959,-225.151092529,-2366.183349609,338.154998779,-222.858139038,-2350.031005859,289.651214600,-270.904571533,-2358.661865234,307.941375732,-255.882980347,-2367.907958984,342.359283447,-266.270172119,-2359.758300781,
1277,378.712036133,-204.676666260,-2362.127441406,379.656066895,-185.753723145,-2354.405029297,396.755310059,-194.806640625,-2361.230957031,245.866439819,-236.564590454,-2340.933105469,248.017364502,-253.790328979,-2350.854492188,229.514205933,-247.660064697,-2345.203125000,384.602905273,-265.643005371,-2369.335205078,387.259796143,-249.533233643,-2357.418701172,403.322448730,-257.565521240,-2367.128662109,,,,,,,,,,284.988830566,-194.524902344,-2355.537109375,303.689971924,-198.880783081,-2368.290771484,333.944976807,-184.580490112,-2360.955078125,293.005126953,-235.316650391,-2352.650146484,303.355529785,-225.155090332,-2366.186767578,338.147186279,-222.856948853,-2350.032226563,289.648773193,-270.902679443,-2358.646972656,307.937408447,-255.880737305,-2367.895507813,342.356719971,-266.269287109,-2359.753417969,
1278,378.725067139,-204.676040649,-2362.134277344,379.661132813,-185.753280640,-2354.397216797,396.762329102,-194.805450439,-2361.238769531,245.868209839,-236.563873291,-2340.930419922,248.019622803,-253.791046143,-2350.866699219,229.513549805,-247.660705566,-2345.213378906,384.598815918,-265.641174316,-2369.335449219,387.254974365,-249.531356812,-2357.421630859,403.315826416,-257.562438965,-2367.127685547,,,,,,,,,,284.998443604,-194.549850464,-2355.501953125,303.695892334,-198.893295288,-2368.265136719,333.950256348,-184.590591431,-2360.931640625,293.008331299,-235.315689087,-2352.639404297,303.362030029,-225.146102905,-2366.167724609,338.150665283,-222.860534668,-2350.004638672,289.643707275,-270.904449463,-2358.654541016,307.932373047,-255.882629395,-2367.903076172,342.351531982,-266.268768311,-2359.757324219,
1279,378.716339111,-204.676177979,-2362.140869141,379.659393311,-185.753463745,-2354.401611328,396.765472412,-194.806213379,-2361.240966797,245.871704102,-236.564666748,-2340.936767578,248.021667480,-253.791137695,-2350.870361328,229.519058228,-247.661453247,-2345.213134766,384.607055664,-265.640441895,-2369.342285156,387.261260986,-249.531661987,-2357.430664063,403.321990967,-257.562286377,-2367.127685547,,,,,,,,,,284.995422363,-194.526809692,-2355.525146484,303.694244385,-198.873184204,-2368.285156250,333.950653076,-184.578567505,-2360.944335938,293.009429932,-235.313919067,-2352.658691406,303.358764648,-225.145462036,-2366.191162109,338.151702881,-222.855621338,-2350.038085938,289.647644043,-270.897766113,-2358.696289063,307.940612793,-255.877807617,-2367.939453125,342.356140137,-266.265258789,-2359.779785156,
1280,378.713531494,-204.676513672,-2362.149902344,379.652313232,-185.754165649,-2354.417236328,396.758270264,-194.806015015,-2361.254394531,245.859695435,-236.563613892,-2340.934814453,248.011535645,-253.790725708,-2350.875732422,229.506851196,-247.660995483,-2345.210205078,384.598480225,-265.639099121,-2369.350341797,387.254608154,-249.531234741,-2357.438720703,403.315307617,-257.563476563,-2367.142089844,,,,,,,,,,284.989807129,-194.542083740,-2355.532958984,303.688720703,-198.889251709,-2368.292724609,333.943176270,-184.587585449,-2360.957519531,292.995269775,-235.306716919,-2352.668701172,303.340362549,-225.133758545,-2366.200927734,338.137084961,-222.845016479,-2350.055908203,289.641418457,-270.893280029,-2358.678710938,307.932464600,-255.873794556,-2367.926269531,342.349792480,-266.263061523,-2359.776855469,
1281,378.727416992,-204.681488037,-2362.170898438,379.663757324,-185.757156372,-2354.421875000,396.769622803,-194.809066772,-2361.267333984,245.867355347,-236.566223145,-2340.940673828,248.018692017,-253.793304443,-2350.878173828,229.512222290,-247.662338257,-2345.212646484,384.603179932,-265.640808105,-2369.358886719,387.258453369,-249.532440186,-2357.444091797,403.315643311,-257.563385010,-2367.154052734,,,,,,,,,,285.002014160,-194.551620483,-2355.546142578,303.701110840,-198.889404297,-2368.308837891,333.955078125,-184.591781616,-2360.963623047,293.002105713,-235.312210083,-2352.676513672,303.346954346,-225.141799927,-2366.210937500,338.144561768,-222.852020264,-2350.067626953,289.647796631,-270.909271240,-2358.662109375,307.934326172,-255.886016846,-2367.912597656,342.355255127,-266.271545410,-2359.773437500,
1282,378.713592529,-204.679595947,-2362.170166016,379.651245117,-185.754867554,-2354.428222656,396.758819580,-194.807556152,-2361.272216797,245.859252930,-236.564834595,-2340.939208984,248.013153076,-253.791763306,-2350.874023438,229.508590698,-247.661483765,-2345.215087891,384.604156494,-265.641387939,-2369.369628906,387.260223389,-249.533157349,-2357.447021484,403.322174072,-257.562866211,-2367.155029297,,,,,,,,,,284.989990234,-194.547897339,-2355.540283203,303.687835693,-198.889877319,-2368.303222656,333.942565918,-184.590103149,-2360.965576172,292.998016357,-235.309783936,-2352.661621094,303.346435547,-225.140167236,-2366.193847656,338.139312744,-222.847869873,-2350.041015625,289.647766113,-270.901733398,-2358.702636719,307.938598633,-255.877410889,-2367.942871094,342.356018066,-266.268615723,-2359.796142578,
